id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,data,mes,ano
1510900293,657cd9e0-38d9-3c07-af64-79e6e086ce4f,-6.944,-52.406,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900268,287414af-1a52-343a-875e-b3c5ebf7aa69,-6.913,-52.386,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900266,b9fab317-5a12-303e-a9c3-35edee2154c5,-6.552,-52.051,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900262,08f12eb6-1215-3033-888e-bbb16baf1bee,-6.551,-52.043,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510899049,20334642-371a-35e6-ace5-474403ec6f4d,-1.766,-47.867,2020-09-08 16:35:00,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazônia,2020-09-08 16:35:00,9,2020
1510899048,24abbea6-d8ff-35ea-96d5-7294e748584f,-6.884,-51.927,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510898897,5253071b-987e-3398-b250-6aeaeb17f4c4,-8.227,-49.548,2020-09-08 16:30:00,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazônia,2020-09-08 16:30:00,9,2020
1510900405,48811335-980f-3a70-b804-7dc80d8ca618,-5.364,-51.452,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900404,d941ed98-b4c5-3b1f-a450-27ba11a627d8,-5.227,-52.009,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900403,8bf00196-3bdf-35b7-92ee-29261f8ebb7d,-6.542,-51.513,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900402,7c87209b-b57b-3bba-b47a-6e0b52eec505,-6.309,-51.684,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900400,60b2b0da-c336-33b8-a38c-b8b9fd020771,-6.302,-52.789,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510900399,35ada5fb-0e5a-32bf-b953-caf6242ed6f7,-6.303,-51.665,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510898939,000a0372-312a-3c5c-a16a-154787c441a0,-5.425,-48.725,2020-09-08 16:35:00,Brasil,PARA,SAO JOAO DO ARAGUAIA,Amazônia,2020-09-08 16:35:00,9,2020
1510899017,bd4eb356-96be-3f41-8a03-4d08a5725330,-2.96,-48.499,2020-09-08 16:35:00,Brasil,PARA,TOME-ACU,Amazônia,2020-09-08 16:35:00,9,2020
1510898995,cb3d1681-9137-3396-8d81-6e016f3a68b9,-2.037,-47.832,2020-09-08 16:35:00,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazônia,2020-09-08 16:35:00,9,2020
1510898994,abf1e8b8-bc60-3149-aadf-8da60d5f2858,-6.814,-52.783,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510898993,fa21dede-5913-35bc-b3ce-72af968dcdc9,-6.755,-52.894,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510898992,b3d304c8-9b5a-31df-bc9f-b00c611ca527,-6.686,-52.371,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510898991,5c150d71-a5bb-3af0-ad34-d6a7e25c9504,-2.039,-47.843,2020-09-08 16:35:00,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazônia,2020-09-08 16:35:00,9,2020
1510898990,6b75df83-fc9f-3653-a776-462777623834,-6.67,-52.373,2020-09-08 16:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-08 16:35:00,9,2020
1510898989,056d6313-4b24-376d-8373-1d4d9c3cd83f,-6.653,-51.412,2020-09-08 16:35:00,Brasil,PARA,TUCUMA,Amazônia,2020-09-08 16:35:00,9,2020
1510898986,372246d7-37db-3d49-ac15-b4be5f0689ef,-6.646,-51.394,2020-09-08 16:35:00,Brasil,PARA,TUCUMA,Amazônia,2020-09-08 16:35:00,9,2020
1510898985,bb7e42af-7e08-316d-9293-8ba888931735,-2.626,-48.161,2020-09-08 16:35:00,Brasil,PARA,TOME-ACU,Amazônia,2020-09-08 16:35:00,9,2020
1510898984,46152249-5673-3351-823d-64ba3d59e93c,-2.62,-47.482,2020-09-08 16:35:00,Brasil,PARA,IPIXUNA DO PARA,Amazônia,2020-09-08 16:35:00,9,2020
1510898983,69202272-3495-3b15-b27d-563adfbc3600,-2.618,-47.471,2020-09-08 16:35:00,Brasil,PARA,IPIXUNA DO PARA,Amazônia,2020-09-08 16:35:00,9,2020
1510898982,706a8ee2-49c3-32c8-b67b-b8d0121c269d,-2.61,-47.483,2020-09-08 16:35:00,Brasil,PARA,IPIXUNA DO PARA,Amazônia,2020-09-08 16:35:00,9,2020
1510898974,aa9331c4-5463-3c70-985f-01e2bfdaa691,-2.183,-48.503,2020-09-08 16:35:00,Brasil,PARA,ACARA,Amazônia,2020-09-08 16:35:00,9,2020
1510898973,531da303-9bcc-34bf-9372-04a7a8bf99c4,-2.463,-48.871,2020-09-08 16:35:00,Brasil,PARA,MOJU,Amazônia,2020-09-08 16:35:00,9,2020
1510899204,46f1743e-da11-3849-854a-7069cb6137c8,-1.264,-49.298,2020-09-08 16:35:00,Brasil,PARA,MUANA,Amazônia,2020-09-08 16:35:00,9,2020
1510899203,a9184496-9500-3ebc-b4a7-9f96c88e5586,-1.397,-49.516,2020-09-08 16:35:00,Brasil,PARA,MUANA,Amazônia,2020-09-08 16:35:00,9,2020
1510899187,741a6b2e-9ac3-3245-9709-976917931301,-3.03,-50.439,2020-09-08 16:35:00,Brasil,PARA,PORTEL,Amazônia,2020-09-08 16:35:00,9,2020
1510899186,8b927286-66c6-3e42-a402-767f633cad23,-3.07,-49.595,2020-09-08 16:35:00,Brasil,PARA,MOJU,Amazônia,2020-09-08 16:35:00,9,2020
1510899185,4f69d3ec-0b36-3136-89a0-ab3459cc2d2a,-2.76,-49.175,2020-09-08 16:35:00,Brasil,PARA,MOJU,Amazônia,2020-09-08 16:35:00,9,2020
1510898844,dbd0f338-f9f8-358c-9d6d-fb1d4306e3d6,-6.929,-51.21,2020-09-08 16:35:00,Brasil,PARA,TUCUMA,Amazônia,2020-09-08 16:35:00,9,2020
1510898843,4c51debe-eedf-346d-a1f9-9b4d31fdb8e9,-6.974,-50.958,2020-09-08 16:35:00,Brasil,PARA,OURILANDIA DO NORTE,Amazônia,2020-09-08 16:35:00,9,2020
1511113618,64979392-0660-3a81-834d-c2d68bd37ffd,-6.102,-52.705,2020-09-09 17:15:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-09 17:15:00,9,2020
1511113808,2680e8e0-2710-3492-b1a6-b22443940976,-6.226,-53.937,2020-09-09 17:15:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-09-09 17:15:00,9,2020
1511113310,38de3ad2-cf7f-3d1d-b328-7c7e8897a9c7,-7.283,-55.547,2020-09-09 17:15:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-09-09 17:15:00,9,2020
1511046141,16a35b85-4822-33fa-b8b4-55babd4b832e,-7.38,-38.181,2020-09-09 15:35:00,Brasil,PARAIBA,BOA VENTURA,Caatinga,2020-09-09 15:35:00,9,2020
1511046144,6e8d38de-1e4a-30ae-be02-b2d96b7ad39e,-6.895,-38.516,2020-09-09 15:35:00,Brasil,PARAIBA,CAJAZEIRAS,Caatinga,2020-09-09 15:35:00,9,2020
1511046145,ab32a19e-9df3-3164-bce3-3920d308b98c,-6.91,-38.513,2020-09-09 15:35:00,Brasil,PARAIBA,CAJAZEIRAS,Caatinga,2020-09-09 15:35:00,9,2020
1511112527,32a203af-51e7-3e8e-80b5-3ccaa24ef58d,-7.627,-55.052,2020-09-09 17:15:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-09-09 17:15:00,9,2020
1511112127,8303b69e-5069-376b-84e1-28d44b4aec7d,-6.575,-56.584,2020-09-09 17:15:00,Brasil,PARA,ITAITUBA,Amazônia,2020-09-09 17:15:00,9,2020
1511112712,1a9f4375-e284-339b-87e7-d7198baae613,-8.229,-54.82,2020-09-09 17:15:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-09-09 17:15:00,9,2020
1511113796,3d0d7519-cdc2-3f3b-a28a-9a7337958aff,-6.224,-52.278,2020-09-09 17:15:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-09 17:15:00,9,2020
1511113800,2730752b-ba9d-3721-b3f7-325ac8a1c744,-6.224,-53.239,2020-09-09 17:15:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-09 17:15:00,9,2020
1511113827,0efb2446-be71-3f15-8102-cb18426498dc,-6.252,-53.924,2020-09-09 17:15:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-09-09 17:15:00,9,2020
1511113399,32612be2-2c6d-3a61-a1f5-dba77e8cd95e,-5.765,-53.812,2020-09-09 17:15:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-09-09 17:15:00,9,2020
1511112606,a7a90992-2fe0-35e0-96b6-3245c725a2c0,-7.858,-54.862,2020-09-09 17:15:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-09-09 17:15:00,9,2020
1511114149,8c0d5f0c-3e10-36d1-a775-8e4cbb2ba33c,-8.851,-49.79,2020-09-09 17:15:00,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazônia,2020-09-09 17:15:00,9,2020
1511114700,5a456cd0-a164-3918-adce-46ae028576b5,-3.891,-54.149,2020-09-09 17:15:00,Brasil,PARA,PLACAS,Amazônia,2020-09-09 17:15:00,9,2020
1511114715,66f928e2-6da9-39e6-9e3a-41b4462dc1dc,-3.9,-55.883,2020-09-09 17:15:00,Brasil,PARA,AVEIRO,Amazônia,2020-09-09 17:15:00,9,2020
1511115178,a43377b6-3dce-39d8-96e6-d00c6777ddc0,-9.473,-52.042,2020-09-09 17:15:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-09 17:15:00,9,2020
1511115176,a860f882-40c0-3bf4-ba54-fd4ce91fec2e,-9.46,-51.826,2020-09-09 17:15:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-09-09 17:15:00,9,2020
1511285146,a49c9202-ab9a-320f-8764-a3dd79d67a32,-1.081,-48.96,2020-09-10 16:20:00,Brasil,PARA,PONTA DE PEDRAS,Amazônia,2020-09-10 16:20:00,9,2020
1511285145,92952651-45e9-3397-af55-136d766ec68b,-1.014,-47.141,2020-09-10 16:20:00,Brasil,PARA,CAPANEMA,Amazônia,2020-09-10 16:20:00,9,2020
1511285144,a56fe2c4-5b07-3960-a39b-88d1da8a4974,-8.277,-49.283,2020-09-10 16:20:00,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazônia,2020-09-10 16:20:00,9,2020
1511285143,f0320b27-c669-3c6a-8ab9-4fd0c9655098,-3.782,-48.133,2020-09-10 16:20:00,Brasil,PARA,PARAGOMINAS,Amazônia,2020-09-10 16:20:00,9,2020
1511285142,1c59f45a-3a95-3ec5-bf37-4933914dd7a1,-1.323,-46.487,2020-09-10 16:20:00,Brasil,PARA,VISEU,Amazônia,2020-09-10 16:20:00,9,2020
1511285141,4b3cc4c8-463b-3f26-a1dd-e6ba216be22a,-0.822,-48.723,2020-09-10 16:20:00,Brasil,PARA,CACHOEIRA DO ARARI,Amazônia,2020-09-10 16:20:00,9,2020
1511285679,a1b8264b-0413-3b7d-8290-faff82e65ee1,-1.222,-46.347,2020-09-10 16:20:00,Brasil,PARA,VISEU,Amazônia,2020-09-10 16:20:00,9,2020
1511285865,c6bed601-0b22-3d87-bf86-5d39494d482b,-1.713,-51.985,2020-09-10 16:20:00,Brasil,PARA,GURUPA,Amazônia,2020-09-10 16:20:00,9,2020
1511285863,e4d38f56-b093-30b2-8725-6aa235a35c1e,-3.719,-47.132,2020-09-10 16:20:00,Brasil,PARA,ULIANOPOLIS,Amazônia,2020-09-10 16:20:00,9,2020
1511115202,82a9f744-2e1e-3e1f-b2b8-82e6b9f6172a,-9.525,-50.506,2020-09-09 17:15:00,Brasil,PARA,SANTANA DO ARAGUAIA,Amazônia,2020-09-09 17:15:00,9,2020
1511114888,276495fd-18b2-3169-9753-067ee20699f7,-4.565,-55.84,2020-09-09 17:15:00,Brasil,PARA,ITAITUBA,Amazônia,2020-09-09 17:15:00,9,2020
